id,purchase_id,product_id,quantity,price,created_at,updated_at
6818,1982,1145,9,185043,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6819,1982,1206,24,141172,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6820,1982,744,21,261584,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6821,1982,912,18,37955,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6822,1983,239,2,33735,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6823,1983,96,9,274635,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6824,1983,568,6,199988,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6825,1983,629,19,240410,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6826,1983,983,18,446740,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6827,1983,1469,9,309004,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6828,1984,556,22,341566,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6829,1984,973,12,423596,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6830,1984,324,4,122861,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6831,1984,958,4,496483,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6832,1985,231,1,465331,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6833,1985,538,9,400786,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6834,1985,1392,0,421701,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6835,1986,538,24,400786,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6836,1986,1439,2,148794,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6837,1987,338,5,430523,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6838,1987,564,11,292348,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6839,1987,472,0,422073,2022-10-21 01:47:33 UTC,2022-10-21 01:47:33 UTC
6840,1988,764,8,341007,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6841,1988,669,0,492299,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6842,1988,1433,16,273229,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6843,1989,1440,14,130691,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6844,1989,1128,1,130086,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6845,1990,874,11,369725,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6846,1990,1447,20,371323,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6847,1990,1404,3,486059,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6848,1991,1491,24,342633,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6849,1991,1484,6,322489,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6850,1991,1216,1,273176,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6851,1992,1487,2,221585,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6852,1992,760,23,17452,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6853,1992,91,4,163344,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6854,1992,518,2,491013,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6855,1992,541,14,452320,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6856,1992,191,15,171377,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6857,1993,728,14,383319,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6858,1993,740,11,154879,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6859,1993,1013,23,325762,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6860,1993,1002,22,220083,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6861,1993,537,24,146021,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6862,1994,756,17,187313,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6863,1994,1075,17,259104,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6864,1994,668,14,443272,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6865,1994,248,14,149101,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6866,1995,46,4,196516,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6867,1995,987,15,83186,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6868,1995,1408,23,449218,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6869,1995,566,20,201181,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6870,1995,626,12,121549,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6871,1996,333,12,264153,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6872,1996,187,8,55062,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6873,1996,459,2,490087,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6874,1996,1074,24,269289,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6875,1997,603,10,195730,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6876,1997,1067,18,155124,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6877,1997,642,9,400382,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6878,1997,1396,8,460260,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6879,1998,722,19,387227,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6880,1999,983,12,446740,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6881,1999,922,16,479467,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6882,1999,892,21,275731,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6883,2000,55,24,395495,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6884,2000,606,20,253401,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6885,2000,355,6,421541,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6886,2000,1127,2,327368,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6887,2000,1468,16,152971,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6888,2000,901,19,187011,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6889,2001,680,23,3699,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6890,2001,632,8,62808,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6891,2001,89,24,55580,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6892,2002,1349,7,381516,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6893,2002,886,19,159567,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6894,2003,1466,17,161730,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6895,2003,897,12,326169,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6896,2003,203,8,443053,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6897,2003,251,9,29761,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6898,2003,945,10,215590,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6899,2004,237,15,199315,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6900,2004,833,16,170472,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6901,2005,772,9,30373,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6902,2005,597,3,382705,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6903,2006,155,5,47415,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6904,2006,811,13,316959,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6905,2006,491,8,401996,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6906,2006,903,10,61510,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6907,2006,1179,17,148890,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6908,2006,410,1,269582,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6909,2007,1,4,311025,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6910,2007,705,20,432808,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6911,2007,1390,3,74774,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6912,2007,1389,14,303372,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6913,2007,1261,23,46052,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6914,2008,653,10,52375,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6915,2008,287,23,40836,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6916,2008,858,11,273267,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6917,2009,91,3,163344,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6918,2009,367,7,92364,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6919,2009,531,10,395559,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6920,2010,1438,23,93535,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6921,2010,1235,12,69277,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6922,2010,915,6,129788,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6923,2010,986,14,138360,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6924,2010,483,12,307457,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6925,2011,865,10,300306,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6926,2012,628,4,16588,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6927,2012,554,19,415262,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6928,2012,556,6,341566,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6929,2012,261,15,225023,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6930,2013,1465,6,138803,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6931,2013,1238,18,315144,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6932,2013,189,7,485072,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6933,2014,222,21,189267,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6934,2014,438,15,415258,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6935,2014,796,12,120584,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6936,2015,45,6,108148,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6937,2015,758,1,85766,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6938,2016,1112,3,132724,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6939,2016,397,11,244050,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6940,2016,251,12,29761,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6941,2017,1468,6,152971,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6942,2017,1258,5,269256,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6943,2017,627,11,310725,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6944,2018,746,5,371703,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6945,2018,511,2,45480,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6946,2018,1450,5,29205,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6947,2019,311,14,124991,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6948,2019,1040,0,210187,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6949,2019,1488,14,481568,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6950,2019,524,5,1769,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6951,2019,138,7,186198,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6952,2020,201,23,137252,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6953,2020,211,2,461000,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6954,2020,1067,16,155124,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6955,2020,352,22,154130,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6956,2020,1469,2,309004,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6957,2021,1095,12,385483,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6958,2021,1460,6,373914,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6959,2021,31,23,130036,2022-10-21 01:47:34 UTC,2022-10-21 01:47:34 UTC
6960,2021,1127,11,327368,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6961,2021,72,20,84481,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6962,2022,435,11,73491,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6963,2022,913,13,92403,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6964,2022,1007,21,12785,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6965,2022,105,22,200853,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6966,2022,60,11,315118,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6967,2023,1195,15,435857,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6968,2023,888,21,58304,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6969,2023,29,16,21381,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6970,2023,789,5,72202,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6971,2024,670,17,355565,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6972,2024,171,12,254471,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6973,2025,313,4,132485,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6974,2025,918,18,306083,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6975,2025,992,1,17432,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6976,2026,770,6,232515,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6977,2027,849,11,215338,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6978,2027,414,14,62676,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6979,2027,286,5,152476,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6980,2027,901,18,187011,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6981,2027,256,0,444954,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6982,2027,1122,18,215166,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6983,2028,1225,11,494871,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6984,2028,79,7,96085,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6985,2028,338,7,430523,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6986,2029,1000,0,449366,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6987,2029,473,20,62881,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6988,2029,850,17,324038,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6989,2029,493,8,240778,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6990,2029,415,1,162457,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6991,2029,809,0,319635,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6992,2030,218,23,189926,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6993,2030,198,13,482037,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6994,2030,184,22,190371,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6995,2031,223,17,394585,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6996,2032,614,23,172055,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6997,2033,1039,5,473762,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6998,2033,326,0,27297,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
6999,2033,305,18,343273,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7000,2033,734,7,346921,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7001,2033,915,15,129788,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7002,2033,770,4,232515,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7003,2034,1477,8,26603,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7004,2034,733,14,27426,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7005,2034,666,18,433695,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7006,2034,365,15,420647,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7007,2034,1492,7,14779,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7008,2035,635,20,481319,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7009,2035,11,22,22307,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7010,2035,232,1,394193,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7011,2035,41,4,257903,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7012,2036,656,18,405770,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7013,2037,214,16,432115,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7014,2037,613,4,364562,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7015,2037,1366,2,192892,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7016,2037,127,14,102521,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7017,2037,742,19,115927,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7018,2038,413,1,117829,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7019,2039,934,19,232966,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7020,2040,888,7,58304,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7021,2040,339,15,267306,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7022,2041,1479,4,448,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7023,2041,607,19,453914,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7024,2041,1047,16,360659,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7025,2042,1493,7,388437,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7026,2042,580,9,318557,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7027,2042,584,2,7353,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7028,2042,669,21,492299,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7029,2042,342,2,136794,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7030,2043,822,4,360472,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7031,2043,3,7,478182,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7032,2043,976,16,255252,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7033,2043,1436,17,210983,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7034,2043,1066,15,150794,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7035,2044,1192,18,130406,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7036,2045,676,24,281197,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7037,2046,359,19,202368,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7038,2046,968,17,372963,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7039,2046,66,12,131284,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7040,2046,870,10,168615,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7041,2046,480,7,326312,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7042,2046,506,19,201710,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7043,2047,549,4,335037,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7044,2047,1153,19,185426,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7045,2047,1483,14,442921,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7046,2047,841,11,282172,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7047,2047,1200,8,268600,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7048,2047,1129,7,189109,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7049,2048,968,20,372963,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7050,2049,836,7,317419,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7051,2050,1294,1,44015,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7052,2051,193,12,315883,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7053,2052,1057,9,388470,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7054,2053,980,12,225712,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7055,2053,1063,16,130375,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7056,2053,557,7,162653,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7057,2054,463,9,497805,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7058,2054,644,20,469955,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7059,2054,661,20,48837,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7060,2054,234,18,381128,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7061,2055,1316,15,233647,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7062,2055,721,15,264937,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7063,2055,882,5,359062,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7064,2055,328,20,99071,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7065,2056,765,15,123352,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7066,2056,1004,12,279203,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7067,2056,336,20,310611,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7068,2056,597,7,382705,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7069,2056,1083,8,181222,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7070,2057,1453,10,450838,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7071,2057,58,11,90553,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7072,2057,212,4,169539,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7073,2058,907,9,134214,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7074,2059,1446,8,59378,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7075,2059,1099,20,74414,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7076,2059,368,12,166405,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7077,2059,1202,15,257134,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7078,2059,956,8,90517,2022-10-21 01:47:35 UTC,2022-10-21 01:47:35 UTC
7079,2059,1498,3,51644,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7080,2060,988,19,43935,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7081,2060,1479,2,448,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7082,2060,494,21,62571,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7083,2060,65,22,217500,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7084,2060,216,5,474465,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7085,2061,1387,6,53762,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7086,2061,915,16,129788,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7087,2062,674,2,233365,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7088,2062,1142,22,11821,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7089,2062,1198,5,47772,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7090,2062,525,2,231759,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7091,2063,911,13,31380,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7092,2063,430,13,348402,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7093,2063,336,6,310611,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7094,2063,90,19,473246,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7095,2063,1275,18,462845,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7096,2064,795,11,469271,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7097,2064,666,8,433695,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7098,2064,58,23,90553,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7099,2064,1221,9,221814,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7100,2064,188,7,408827,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7101,2065,318,0,474750,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7102,2065,1437,0,239983,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7103,2065,652,22,52574,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7104,2065,118,23,142582,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7105,2065,601,21,141368,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7106,2065,1123,21,87619,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7107,2066,373,18,214033,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7108,2067,1308,14,48396,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7109,2068,1412,7,429017,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7110,2068,1390,16,74774,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7111,2068,967,19,119347,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
7112,2068,1487,12,221585,2022-10-21 01:47:36 UTC,2022-10-21 01:47:36 UTC
